2019-04-09 11:11:59,751 | DEBUG | DefaultExecutorServiceManager.java 192 | Created new ThreadPool for source: org.apache.camel.impl.DefaultShutdownStrategy@7ea4d397 with name: ShutdownTask. -> org.apache.camel.util.concurrent.RejectableThreadPoolExecutor@240139e1[Running, pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 0][ShutdownTask]
2019-04-09 11:11:59,755 | DEBUG | DefaultShutdownStrategy.java 531 | There are 1 routes to shutdown
2019-04-09 11:11:59,756 | DEBUG | DefaultJmsMessageListenerContainer.java 125 | Stopping listenerContainer: org.apache.camel.component.jms.DefaultJmsMessageListenerContainer@58bf8650 with cacheLevel: 3 and sharedConnectionEnabled: true
2019-04-09 11:11:59,756 | DEBUG | DefaultJmsMessageListenerContainer.java 154 | Stopping shared connection on listenerContainer: org.apache.camel.component.jms.DefaultJmsMessageListenerContainer@58bf8650
2019-04-09 11:11:59,757 | DEBUG | DefaultShutdownStrategy.java 575 | Route: route1 suspended and shutdown deferred, was consuming from: activemq://JMS.SAMPLE.REQ
2019-04-09 11:11:59,757 | DEBUG | DefaultJmsMessageListenerContainer.java 125 | Stopping listenerContainer: org.apache.camel.component.jms.DefaultJmsMessageListenerContainer@58bf8650 with cacheLevel: 3 and sharedConnectionEnabled: true
2019-04-09 11:11:59,757 | DEBUG | DefaultJmsMessageListenerContainer.java 154 | Stopping shared connection on listenerContainer: org.apache.camel.component.jms.DefaultJmsMessageListenerContainer@58bf8650
2019-04-09 11:11:59,757 | DEBUG | DefaultJmsMessageListenerContainer.java 139 | Destroying listenerContainer: org.apache.camel.component.jms.DefaultJmsMessageListenerContainer@58bf8650 with cacheLevel: 3 and sharedConnectionEnabled: true
2019-04-09 11:11:59,757 | DEBUG | AbstractJmsListeningContainer.java 221 | Shutting down JMS listener container
2019-04-09 11:11:59,758 | DEBUG | DefaultMessageListenerContainer.java 563 | Waiting for shutdown of message listener invokers
2019-04-09 11:11:59,758 | DEBUG | DefaultMessageListenerContainer.java 579 | Still waiting for shutdown of 1 message listener invokers (iteration 0)
2019-04-09 11:11:59,783 | DEBUG | DefaultMessageListenerContainer.java 1125 | Lowered scheduled invoker count: 0
2019-04-09 11:11:59,784 | DEBUG | ActiveMQMessageConsumer.java 679 | remove: ID:FBDLXPS15-54584-1554793914586-3:1:1:1, lastDeliveredSequenceId:0
2019-04-09 11:11:59,784 | DEBUG | AbstractRegion.java 362 | localhost removing consumer: ID:FBDLXPS15-54584-1554793914586-3:1:1:1 for destination: queue://JMS.SAMPLE.REQ
2019-04-09 11:11:59,785 | DEBUG | Queue.java 486 | queue://JMS.SAMPLE.REQ remove sub: QueueSubscription: consumer=ID:FBDLXPS15-54584-1554793914586-3:1:1:1, destinations=1, dispatched=0, delivered=0, pending=0, lastDeliveredSeqId: 0, dequeues: 0, dispatched: 0, inflight: 0
2019-04-09 11:11:59,787 | DEBUG | AbstractRegion.java 362 | localhost removing consumer: ID:FBDLXPS15-54584-1554793914586-3:1:-1:1 for destination: ActiveMQ.Advisory.TempQueue,ActiveMQ.Advisory.TempTopic
2019-04-09 11:11:59,787 | DEBUG | TransportConnection.java 741 | remove connection id: ID:FBDLXPS15-54584-1554793914586-3:1
2019-04-09 11:11:59,789 | DEBUG | TransportConnection.java 1018 | Stopping connection: vm://localhost#0
2019-04-09 11:11:59,789 | DEBUG | TransportConnection.java 1034 | Stopped transport: vm://localhost#0
2019-04-09 11:11:59,789 | DEBUG | TransportConnection.java 1074 | Connection Stopped: vm://localhost#0
2019-04-09 11:11:59,789 | DEBUG | VMTransportFactory.java 229 | Shutting down VM connectors for broker: localhost
2019-04-09 11:11:59,789 | INFO | TransportConnector.java 307 | Connector vm://localhost Stopped
2019-04-09 11:11:59,789 | INFO | BrokerService.java 605 | ActiveMQ Message Broker (localhost, ID:FBDLXPS15-54584-1554793914586-0:1) is shutting down
2019-04-09 11:11:59,795 | INFO | BrokerService.java 676 | ActiveMQ JMS Message Broker (localhost, ID:FBDLXPS15-54584-1554793914586-0:1) stopped
2019-04-09 11:11:59,796 | DEBUG | DefaultExecutorServiceManager.java 364 | Forcing shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@42f3156d[Running, pool size = 1, active threads = 0, queued tasks = 0, completed tasks = 1]
2019-04-09 11:11:59,796 | DEBUG | DefaultManagementAgent.java 360 | Unregistered MBean with ObjectName: org.apache.camel:context=camel-1,type=threadpools,name="JmsConsumer(0x1d7f7be7)"
2019-04-09 11:11:59,797 | DEBUG | DefaultConsumer.java 139 | Stopping consumer: Consumer[activemq://JMS.SAMPLE.REQ]
2019-04-09 11:11:59,797 | DEBUG | DefaultProducer.java 86 | Stopping producer: Producer[activemq://JMS.SAMPLE.RLY]
2019-04-09 11:11:59,797 | DEBUG | DefaultManagementAgent.java 360 | Unregistered MBean with ObjectName: org.apache.camel:context=camel-1,type=producers,name=JmsProducer(0x3a94964)
2019-04-09 11:11:59,797 | INFO | DefaultShutdownStrategy.java 671 | Route: route1 shutdown complete, was consuming from: activemq://JMS.SAMPLE.REQ
2019-04-09 11:11:59,798 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2019-04-09 11:11:59,798 | DEBUG | DefaultAsyncProcessorAwaitManager.java 212 | Shutting down with no inflight threads.
2019-04-09 11:11:59,798 | DEBUG | TimerListenerManager.java 128 | Removed TimerListener: org.apache.camel.management.mbean.ManagedSuspendableRoute@768ccdc5
2019-04-09 11:11:59,798 | DEBUG | DefaultManagementAgent.java 360 | Unregistered MBean with ObjectName: org.apache.camel:context=camel-1,type=routes,name="route1"
2019-04-09 11:11:59,799 | DEBUG | RouteService.java 253 | Stopping services on route: route1
2019-04-09 11:11:59,799 | DEBUG | RouteService.java 377 | Shutting down child service on route: route1 -> Consumer[activemq://JMS.SAMPLE.REQ]
2019-04-09 11:11:59,799 | DEBUG | DefaultManagementAgent.java 360 | Unregistered MBean with ObjectName: org.apache.camel:context=camel-1,type=consumers,name=JmsConsumer(0x1d7f7be7)
2019-04-09 11:11:59,799 | DEBUG | RouteService.java 377 | Shutting down child service on route: route1 -> Channel[sendTo(activemq://JMS.SAMPLE.RLY)]
2019-04-09 11:11:59,799 | DEBUG | RouteService.java 377 | Shutting down child service on route: route1 -> sendTo(activemq://JMS.SAMPLE.RLY)
2019-04-09 11:11:59,799 | DEBUG | RouteService.java 377 | Shutting down child service on route: route1 -> Channel[sendTo(activemq://JMS.SAMPLE.RLY)]
2019-04-09 11:11:59,799 | DEBUG | RouteService.java 289 | Shutting down services on route: route1
2019-04-09 11:11:59,800 | DEBUG | SimpleLanguage.java 139 | Clearing simple language predicate cache[size=0, hits=0, misses=0, evicted=0]
2019-04-09 11:11:59,801 | DEBUG | SimpleLanguage.java 146 | Clearing simple language expression cache[size=0, hits=0, misses=0, evicted=0]
2019-04-09 11:11:59,801 | DEBUG | DefaultManagementAgent.java 360 | Unregistered MBean with ObjectName: org.apache.camel:context=camel-1,type=routecontrollers,name="camel-1"
2019-04-09 11:11:59,801 | DEBUG | DefaultManagementAgent.java 360 | Unregistered MBean with ObjectName: org.apache.camel:context=camel-1,type=health,name="camel-1"
2019-04-09 11:11:59,801 | DEBUG | TimerListenerManager.java 128 | Removed TimerListener: org.apache.camel.management.mbean.ManagedCamelContext@bf71cec
2019-04-09 11:11:59,801 | DEBUG | DefaultManagementAgent.java 360 | Unregistered MBean with ObjectName: org.apache.camel:context=camel-1,type=context,name="camel-1"
2019-04-09 11:11:59,801 | DEBUG | DefaultExecutorServiceManager.java 364 | Forcing shutdown of ExecutorService: org.apache.camel.util.concurrent.RejectableThreadPoolExecutor@240139e1[Running, pool size = 1, active threads = 0, queued tasks = 0, completed tasks = 1][ShutdownTask]
2019-04-09 11:11:59,802 | DEBUG | DefaultInflightRepository.java 183 | Shutting down with no inflight exchanges.
2019-04-09 11:11:59,802 | DEBUG | DefaultServicePool.java 110 | Stopping service pool: org.apache.camel.impl.SharedPollingConsumerServicePool@6fb365ed
2019-04-09 11:11:59,802 | DEBUG | DefaultServicePool.java 110 | Stopping service pool: org.apache.camel.impl.SharedProducerServicePool@4f25b795
2019-04-09 11:11:59,802 | DEBUG | DefaultManagementAgent.java 360 | Unregistered MBean with ObjectName: org.apache.camel:context=camel-1,type=services,name=DefaultEndpointRegistry
2019-04-09 11:11:59,803 | DEBUG | DefaultManagementAgent.java 360 | Unregistered MBean with ObjectName: org.apache.camel:context=camel-1,type=services,name=DefaultRuntimeCamelCatalog
2019-04-09 11:11:59,803 | DEBUG | DefaultManagementAgent.java 360 | Unregistered MBean with ObjectName: org.apache.camel:context=camel-1,type=services,name=DefaultValidatorRegistry
2019-04-09 11:11:59,803 | DEBUG | DefaultManagementAgent.java 360 | Unregistered MBean with ObjectName: org.apache.camel:context=camel-1,type=services,name=DefaultInflightRepository
2019-04-09 11:11:59,803 | DEBUG | DefaultManagementAgent.java 360 | Unregistered MBean with ObjectName: org.apache.camel:context=camel-1,type=services,name=DefaultTypeConverter
2019-04-09 11:11:59,803 | DEBUG | DefaultManagementAgent.java 360 | Unregistered MBean with ObjectName: org.apache.camel:context=camel-1,type=services,name=DefaultExecutorServiceManager
2019-04-09 11:11:59,803 | DEBUG | DefaultManagementAgent.java 360 | Unregistered MBean with ObjectName: org.apache.camel:context=camel-1,type=components,name="activemq"
2019-04-09 11:11:59,803 | DEBUG | DefaultManagementAgent.java 360 | Unregistered MBean with ObjectName: org.apache.camel:context=camel-1,type=endpoints,name="activemq://JMS.SAMPLE.RLY"
2019-04-09 11:11:59,803 | DEBUG | DefaultManagementAgent.java 360 | Unregistered MBean with ObjectName: org.apache.camel:context=camel-1,type=errorhandlers,name="DefaultErrorHandlerBuilder(ref:CamelDefaultErrorHandlerBuilder)"
2019-04-09 11:11:59,803 | DEBUG | DefaultManagementAgent.java 360 | Unregistered MBean with ObjectName: org.apache.camel:context=camel-1,type=processors,name="to1"
2019-04-09 11:11:59,804 | DEBUG | DefaultManagementAgent.java 360 | Unregistered MBean with ObjectName: org.apache.camel:context=camel-1,type=tracer,name=BacklogTracer
2019-04-09 11:11:59,804 | DEBUG | DefaultManagementAgent.java 360 | Unregistered MBean with ObjectName: org.apache.camel:context=camel-1,type=endpoints,name="activemq://JMS.SAMPLE.REQ"
2019-04-09 11:11:59,804 | DEBUG | DefaultManagementAgent.java 360 | Unregistered MBean with ObjectName: org.apache.camel:context=camel-1,type=services,name=DefaultTransformerRegistry
2019-04-09 11:11:59,804 | DEBUG | DefaultManagementAgent.java 360 | Unregistered MBean with ObjectName: org.apache.camel:context=camel-1,type=services,name=DefaultAsyncProcessorAwaitManager
2019-04-09 11:11:59,804 | DEBUG | DefaultManagementAgent.java 360 | Unregistered MBean with ObjectName: org.apache.camel:context=camel-1,type=tracer,name=BacklogDebugger
2019-04-09 11:11:59,804 | DEBUG | DefaultManagementAgent.java 360 | Unregistered MBean with ObjectName: org.apache.camel:context=camel-1,type=services,name=DefaultShutdownStrategy
2019-04-09 11:11:59,804 | DEBUG | DefaultManagementAgent.java 360 | Unregistered MBean with ObjectName: org.apache.camel:context=camel-1,type=services,name=DefaultRestRegistry
2019-04-09 11:11:59,804 | DEBUG | MBeanInfoAssembler.java 82 | Clearing cache[size=24, hits=6, misses=24, evicted=0]
2019-04-09 11:11:59,811 | DEBUG | IntrospectionSupport.java 137 | Clearing cache[size=82, hits=86, misses=82, evicted=0]
2019-04-09 11:11:59,812 | INFO | DefaultCamelContext.java 3596 | Apache Camel 2.23.1 (CamelContext: camel-1) uptime 5.810 seconds
2019-04-09 11:11:59,812 | INFO | DefaultCamelContext.java 3597 | Apache Camel 2.23.1 (CamelContext: camel-1) is shutdown in 0.065 seconds
2019-04-09 11:13:24,081 | INFO | DefaultCamelContext.java 3138 | Apache Camel 2.23.1 (CamelContext: camel-1) is starting
2019-04-09 11:13:24,084 | INFO | ManagedManagementStrategy.java 205 | JMX is enabled
2019-04-09 11:13:24,270 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 195, classpath: 4)
2019-04-09 11:13:24,358 | INFO | DefaultCamelContext.java 3465 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2019-04-09 11:13:24,597 | INFO | BrokerService.java 521 | Using Persistence Adapter: MemoryPersistenceAdapter
2019-04-09 11:13:24,598 | INFO | BrokerService.java 799 | ActiveMQ 5.6.0 JMS Message Broker (localhost) is starting
2019-04-09 11:13:24,598 | INFO | BrokerService.java 801 | For help or more information please see: http://activemq.apache.org/
2019-04-09 11:13:24,637 | INFO | ManagementContext.java 101 | JMX consoles can connect to service:jmx:rmi:///jndi/rmi://localhost:1099/jmxrmi
2019-04-09 11:13:24,725 | INFO | BrokerService.java 564 | ActiveMQ JMS Message Broker (localhost, ID:FBDLXPS15-54610-1554794004610-0:1) started
2019-04-09 11:13:24,730 | INFO | TransportConnector.java 265 | Connector vm://localhost Started
2019-04-09 11:13:24,764 | INFO | DefaultCamelContext.java 4034 | Route: route1 started and consuming from: activemq://JMS.SAMPLE.REQ1
2019-04-09 11:13:24,764 | INFO | DefaultCamelContext.java 3186 | Total 1 routes, of which 1 are started
2019-04-09 11:13:24,765 | INFO | DefaultCamelContext.java 3197 | Apache Camel 2.23.1 (CamelContext: camel-1) started in 0.687 seconds
2019-04-09 11:13:29,765 | INFO | DefaultCamelContext.java 3496 | Apache Camel 2.23.1 (CamelContext: camel-1) is shutting down
2019-04-09 11:13:29,766 | INFO | DefaultShutdownStrategy.java 195 | Starting to graceful shutdown 1 routes (timeout 300 seconds)
2019-04-09 11:13:29,806 | INFO | TransportConnector.java 307 | Connector vm://localhost Stopped
2019-04-09 11:13:29,808 | INFO | BrokerService.java 605 | ActiveMQ Message Broker (localhost, ID:FBDLXPS15-54610-1554794004610-0:1) is shutting down
2019-04-09 11:13:29,816 | INFO | BrokerService.java 676 | ActiveMQ JMS Message Broker (localhost, ID:FBDLXPS15-54610-1554794004610-0:1) stopped
2019-04-09 11:13:29,817 | INFO | DefaultShutdownStrategy.java 671 | Route: route1 shutdown complete, was consuming from: activemq://JMS.SAMPLE.REQ1
2019-04-09 11:13:29,818 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2019-04-09 11:13:29,828 | INFO | DefaultCamelContext.java 3596 | Apache Camel 2.23.1 (CamelContext: camel-1) uptime 5.750 seconds
2019-04-09 11:13:29,828 | INFO | DefaultCamelContext.java 3597 | Apache Camel 2.23.1 (CamelContext: camel-1) is shutdown in 0.063 seconds
2019-04-09 11:27:37,094 | INFO | DefaultCamelContext.java 3138 | Apache Camel 2.23.1 (CamelContext: camel-1) is starting
2019-04-09 11:27:37,096 | INFO | ManagedManagementStrategy.java 205 | JMX is enabled
2019-04-09 11:27:37,289 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 195, classpath: 4)
2019-04-09 11:27:37,376 | INFO | DefaultCamelContext.java 3465 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2019-04-09 11:27:37,610 | INFO | FailoverTransport.java 992 | Successfully connected to tcp://localhost:61616
2019-04-09 11:27:37,662 | INFO | DefaultCamelContext.java 4034 | Route: route1 started and consuming from: activemq://JMS.SAMPLE.REQ
2019-04-09 11:27:37,663 | INFO | DefaultCamelContext.java 3186 | Total 1 routes, of which 1 are started
2019-04-09 11:27:37,665 | INFO | DefaultCamelContext.java 3197 | Apache Camel 2.23.1 (CamelContext: camel-1) started in 0.574 seconds
2019-04-09 11:27:42,665 | INFO | DefaultCamelContext.java 3496 | Apache Camel 2.23.1 (CamelContext: camel-1) is shutting down
2019-04-09 11:27:42,667 | INFO | DefaultShutdownStrategy.java 195 | Starting to graceful shutdown 1 routes (timeout 300 seconds)
2019-04-09 11:27:42,732 | INFO | DefaultShutdownStrategy.java 671 | Route: route1 shutdown complete, was consuming from: activemq://JMS.SAMPLE.REQ
2019-04-09 11:27:42,734 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2019-04-09 11:27:42,748 | INFO | DefaultCamelContext.java 3596 | Apache Camel 2.23.1 (CamelContext: camel-1) uptime 5.659 seconds
2019-04-09 11:27:42,749 | INFO | DefaultCamelContext.java 3597 | Apache Camel 2.23.1 (CamelContext: camel-1) is shutdown in 0.084 seconds
2019-04-09 11:31:30,470 | INFO | DefaultCamelContext.java 3138 | Apache Camel 2.23.1 (CamelContext: camel-1) is starting
2019-04-09 11:31:30,472 | INFO | ManagedManagementStrategy.java 205 | JMX is enabled
2019-04-09 11:31:30,667 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 195, classpath: 4)
2019-04-09 11:31:30,769 | INFO | DefaultCamelContext.java 3465 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2019-04-09 11:31:30,993 | INFO | FailoverTransport.java 992 | Successfully connected to tcp://localhost:61616
2019-04-09 11:31:31,004 | INFO | DefaultCamelContext.java 4034 | Route: route1 started and consuming from: activemq://JMS.SAMPLE.REQ
2019-04-09 11:31:31,005 | INFO | DefaultCamelContext.java 3186 | Total 1 routes, of which 1 are started
2019-04-09 11:31:31,006 | INFO | DefaultCamelContext.java 3197 | Apache Camel 2.23.1 (CamelContext: camel-1) started in 0.539 seconds
2019-04-09 11:31:31,043 | INFO | CamelLogger.java 159 | Exchange[ExchangePattern: InOnly, Headers: {breadcrumbId=ID-FBDLXPS15-1554795090336-0-1, JMSCorrelationID=, JMSCorrelationIDAsBytes=null, JMSDeliveryMode=1, JMSDestination=queue://JMS.SAMPLE.REQ, JMSExpiration=0, JMSMessageID=ID:FBDLXPS15-54252-1554793317825-4:1:1:1:2, JMSPriority=0, JMSRedelivered=false, JMSReplyTo=null, JMSTimestamp=1554795083301, JMSType=, JMSXGroupID=null, JMSXUserID=null}, BodyType: String, Body: Enter some text here for the message body...]
2019-04-09 11:31:36,008 | INFO | DefaultCamelContext.java 3496 | Apache Camel 2.23.1 (CamelContext: camel-1) is shutting down
2019-04-09 11:31:36,008 | INFO | DefaultShutdownStrategy.java 195 | Starting to graceful shutdown 1 routes (timeout 300 seconds)
2019-04-09 11:31:36,077 | INFO | DefaultShutdownStrategy.java 671 | Route: route1 shutdown complete, was consuming from: activemq://JMS.SAMPLE.REQ
2019-04-09 11:31:36,079 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2019-04-09 11:31:36,088 | INFO | DefaultCamelContext.java 3596 | Apache Camel 2.23.1 (CamelContext: camel-1) uptime 5.622 seconds
2019-04-09 11:31:36,088 | INFO | DefaultCamelContext.java 3597 | Apache Camel 2.23.1 (CamelContext: camel-1) is shutdown in 0.080 seconds
2019-04-09 11:41:22,262 | INFO | DefaultCamelContext.java 3138 | Apache Camel 2.23.1 (CamelContext: camel-1) is starting
2019-04-09 11:41:22,265 | INFO | ManagedManagementStrategy.java 205 | JMX is enabled
2019-04-09 11:41:22,459 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 195, classpath: 4)
2019-04-09 11:41:22,563 | INFO | DefaultCamelContext.java 3465 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2019-04-09 11:41:22,809 | INFO | BrokerService.java 521 | Using Persistence Adapter: MemoryPersistenceAdapter
2019-04-09 11:41:22,810 | INFO | BrokerService.java 799 | ActiveMQ 5.6.0 JMS Message Broker (localhost) is starting
2019-04-09 11:41:22,810 | INFO | BrokerService.java 801 | For help or more information please see: http://activemq.apache.org/
2019-04-09 11:41:22,848 | INFO | ManagementContext.java 101 | JMX consoles can connect to service:jmx:rmi:///jndi/rmi://localhost:1099/jmxrmi
2019-04-09 11:41:22,973 | INFO | BrokerService.java 564 | ActiveMQ JMS Message Broker (localhost, ID:FBDLXPS15-55543-1554795682822-0:1) started
2019-04-09 11:41:22,983 | INFO | TransportConnector.java 265 | Connector vm://localhost Started
2019-04-09 11:41:23,024 | INFO | DefaultCamelContext.java 4034 | Route: route1 started and consuming from: activemq://JMS.SAMPLE.REQ
2019-04-09 11:41:23,024 | INFO | DefaultCamelContext.java 3186 | Total 1 routes, of which 1 are started
2019-04-09 11:41:23,025 | INFO | DefaultCamelContext.java 3197 | Apache Camel 2.23.1 (CamelContext: camel-1) started in 0.767 seconds
2019-04-09 11:41:28,027 | INFO | DefaultCamelContext.java 3496 | Apache Camel 2.23.1 (CamelContext: camel-1) is shutting down
2019-04-09 11:41:28,027 | INFO | DefaultShutdownStrategy.java 195 | Starting to graceful shutdown 1 routes (timeout 300 seconds)
2019-04-09 11:41:28,062 | INFO | TransportConnector.java 307 | Connector vm://localhost Stopped
2019-04-09 11:41:28,063 | INFO | BrokerService.java 605 | ActiveMQ Message Broker (localhost, ID:FBDLXPS15-55543-1554795682822-0:1) is shutting down
2019-04-09 11:41:28,068 | INFO | BrokerService.java 676 | ActiveMQ JMS Message Broker (localhost, ID:FBDLXPS15-55543-1554795682822-0:1) stopped
2019-04-09 11:41:28,069 | INFO | DefaultShutdownStrategy.java 671 | Route: route1 shutdown complete, was consuming from: activemq://JMS.SAMPLE.REQ
2019-04-09 11:41:28,069 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2019-04-09 11:41:28,077 | INFO | DefaultCamelContext.java 3596 | Apache Camel 2.23.1 (CamelContext: camel-1) uptime 5.820 seconds
2019-04-09 11:41:28,078 | INFO | DefaultCamelContext.java 3597 | Apache Camel 2.23.1 (CamelContext: camel-1) is shutdown in 0.051 seconds
2019-04-09 11:41:39,434 | INFO | DefaultCamelContext.java 3138 | Apache Camel 2.23.1 (CamelContext: camel-1) is starting
2019-04-09 11:41:39,437 | INFO | ManagedManagementStrategy.java 205 | JMX is enabled
2019-04-09 11:41:39,635 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 195, classpath: 4)
2019-04-09 11:41:39,735 | INFO | DefaultCamelContext.java 3465 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2019-04-09 11:41:39,986 | INFO | BrokerService.java 521 | Using Persistence Adapter: MemoryPersistenceAdapter
2019-04-09 11:41:39,987 | INFO | BrokerService.java 799 | ActiveMQ 5.6.0 JMS Message Broker (localhost) is starting
2019-04-09 11:41:39,987 | INFO | BrokerService.java 801 | For help or more information please see: http://activemq.apache.org/
2019-04-09 11:41:40,028 | INFO | ManagementContext.java 101 | JMX consoles can connect to service:jmx:rmi:///jndi/rmi://localhost:1099/jmxrmi
2019-04-09 11:41:40,156 | INFO | BrokerService.java 564 | ActiveMQ JMS Message Broker (localhost, ID:FBDLXPS15-55556-1554795699999-0:1) started
2019-04-09 11:41:40,168 | INFO | TransportConnector.java 265 | Connector vm://localhost Started
2019-04-09 11:41:40,203 | INFO | DefaultCamelContext.java 4034 | Route: route1 started and consuming from: activemq://JMS.SAMPLE.REQ
2019-04-09 11:41:40,203 | INFO | DefaultCamelContext.java 3186 | Total 1 routes, of which 1 are started
2019-04-09 11:41:40,205 | INFO | DefaultCamelContext.java 3197 | Apache Camel 2.23.1 (CamelContext: camel-1) started in 0.774 seconds
2019-04-09 11:41:45,206 | INFO | DefaultCamelContext.java 3496 | Apache Camel 2.23.1 (CamelContext: camel-1) is shutting down
2019-04-09 11:41:45,206 | INFO | DefaultShutdownStrategy.java 195 | Starting to graceful shutdown 1 routes (timeout 300 seconds)
2019-04-09 11:41:45,241 | INFO | TransportConnector.java 307 | Connector vm://localhost Stopped
2019-04-09 11:41:45,242 | INFO | BrokerService.java 605 | ActiveMQ Message Broker (localhost, ID:FBDLXPS15-55556-1554795699999-0:1) is shutting down
2019-04-09 11:41:45,248 | INFO | BrokerService.java 676 | ActiveMQ JMS Message Broker (localhost, ID:FBDLXPS15-55556-1554795699999-0:1) stopped
2019-04-09 11:41:45,249 | INFO | DefaultShutdownStrategy.java 671 | Route: route1 shutdown complete, was consuming from: activemq://JMS.SAMPLE.REQ
2019-04-09 11:41:45,249 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2019-04-09 11:41:45,253 | INFO | DefaultCamelContext.java 3596 | Apache Camel 2.23.1 (CamelContext: camel-1) uptime 5.823 seconds
2019-04-09 11:41:45,253 | INFO | DefaultCamelContext.java 3597 | Apache Camel 2.23.1 (CamelContext: camel-1) is shutdown in 0.047 seconds
2019-04-09 11:42:30,814 | INFO | DefaultCamelContext.java 3138 | Apache Camel 2.23.1 (CamelContext: camel-1) is starting
2019-04-09 11:42:30,817 | INFO | ManagedManagementStrategy.java 205 | JMX is enabled
2019-04-09 11:42:31,026 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 195, classpath: 4)
2019-04-09 11:42:31,146 | INFO | DefaultCamelContext.java 3465 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2019-04-09 11:42:31,385 | INFO | FailoverTransport.java 992 | Successfully connected to tcp://localhost:61616
2019-04-09 11:42:31,394 | INFO | DefaultCamelContext.java 4034 | Route: route1 started and consuming from: activemq://JMS.SAMPLE.REQ
2019-04-09 11:42:31,395 | INFO | DefaultCamelContext.java 3186 | Total 1 routes, of which 1 are started
2019-04-09 11:42:31,397 | INFO | DefaultCamelContext.java 3197 | Apache Camel 2.23.1 (CamelContext: camel-1) started in 0.585 seconds
2019-04-09 11:42:31,431 | INFO | CamelLogger.java 159 | Exchange[ExchangePattern: InOnly, Headers: {breadcrumbId=ID-FBDLXPS15-1554795750692-0-1, JMSCorrelationID=, JMSCorrelationIDAsBytes=null, JMSDeliveryMode=1, JMSDestination=queue://JMS.SAMPLE.REQ, JMSExpiration=0, JMSMessageID=ID:FBDLXPS15-54252-1554793317825-4:1:1:1:3, JMSPriority=0, JMSRedelivered=false, JMSReplyTo=null, JMSTimestamp=1554795689235, JMSType=, JMSXGroupID=null, JMSXUserID=null}, BodyType: String, Body: Enter some text here for the message body...]
2019-04-09 11:42:36,398 | INFO | DefaultCamelContext.java 3496 | Apache Camel 2.23.1 (CamelContext: camel-1) is shutting down
2019-04-09 11:42:36,399 | INFO | DefaultShutdownStrategy.java 195 | Starting to graceful shutdown 1 routes (timeout 300 seconds)
2019-04-09 11:42:36,459 | INFO | DefaultShutdownStrategy.java 671 | Route: route1 shutdown complete, was consuming from: activemq://JMS.SAMPLE.REQ
2019-04-09 11:42:36,460 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2019-04-09 11:42:36,470 | INFO | DefaultCamelContext.java 3596 | Apache Camel 2.23.1 (CamelContext: camel-1) uptime 5.660 seconds
2019-04-09 11:42:36,471 | INFO | DefaultCamelContext.java 3597 | Apache Camel 2.23.1 (CamelContext: camel-1) is shutdown in 0.073 seconds
2019-04-09 11:44:16,646 | INFO | DefaultCamelContext.java 3138 | Apache Camel 2.23.1 (CamelContext: camel-1) is starting
2019-04-09 11:44:16,649 | INFO | ManagedManagementStrategy.java 205 | JMX is enabled
2019-04-09 11:44:16,848 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 195, classpath: 4)
2019-04-09 11:44:16,955 | INFO | DefaultCamelContext.java 3465 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2019-04-09 11:44:17,190 | INFO | FailoverTransport.java 992 | Successfully connected to tcp://localhost:61616
2019-04-09 11:44:17,207 | INFO | DefaultCamelContext.java 4034 | Route: route1 started and consuming from: activemq://JMS.SAMPLE.REQ?asyncConsumer=true&concurrentConsumers=10
2019-04-09 11:44:17,208 | INFO | DefaultCamelContext.java 3186 | Total 1 routes, of which 1 are started
